numberUpdates,timeAppLastUsed,firstToLast,date_hour,date_min,activityContextPosted,category,contactSignificantContext,ledARGB,priority,significant,date_holiday,topic,seenUnlocked,date_dayofweek,date_weekend,action,appPackage
4,2316,50723,21,2, still,email,False,0.0,0.0,False,False,science,1,Fri,False,True,com.google.android.gm
7,9963,496,8,5,unknown,email,False,0.0,0.0,True,False,unknown,0,Thur,False,False,com.google.android.gm
0,8,8722,12,41, still,email,False,0.0,0.0,True,False,unknown,0,Thur,False,False,com.google.android.gm
0,4728,1194,15,42, still,email,True,0.0,0.0,False,False,unknown,0,Fri,False,False,com.google.android.gm
0,0,4758,18,0, still,email,False,0.0,0.0,False,False,science,0,Sun,True,False,com.google.android.gm
0,1334,82073,19,12, still,email,False,0.0,0.0,False,False,unknown,1,Mon,False,True,com.google.android.gm
6,7,1015,8,19,unknown,email,False,0.0,0.0,False,False,science,0,Fri,True,False,com.google.android.gm
2,5524,150,4,30, still,email,False,0.0,0.0,False,False,internet & telecom,0,Mon,False,False,com.google.android.gm
0,51,5355,4,23, still,email,False,0.0,0.0,False,False,arts & entertainment,0,Tues,False,True,com.google.android.gm
2,160896,72970,22,35, still,email,True,0.0,0.0,False,False,unknown,0,Fri,False,True,com.google.android.gm
0,0,57249,19,9, still,email,False,0.0,0.0,False,False,unknown,0,Fri,False,True,com.google.android.gm
0,1689,5826,9,5,unknown,email,False,0.0,0.0,False,False,unknown,1,Wed,False,False,com.google.android.gm
0,64143,81116,21,56,unknown,email,unknown,0.0,0.0,False,True,computers & electronics,0,Mon,False,False,com.google.android.gm
0,0,3763,2,2,unknown,email,False,0.0,0.0,False,False,arts & entertainment,0,Wed,False,True,com.google.android.gm
0,169,5268,3,22, still,email,False,0.0,0.0,False,False,arts & entertainment,1,Tues,False,False,com.google.android.gm
0,247066,36,18,35, still,email,False,0.0,0.0,False,False,internet & telecom,0,Mon,False,False,com.google.android.gm
0,19122,71216,21,42, still,email,False,0.0,0.0,False,False,unknown,0,Thur,False,True,com.google.android.gm
0,1575,36059,8,2,unknown,email,False,0.0,0.0,False,False,unknown,1,Mon,False,False,com.google.android.gm
3,0,3567,20,11, still,email,False,0.0,0.0,True,False,jobs & education,0,Tues,False,True,com.google.android.gm
2,283,76063,20,7,unknown,email,False,0.0,0.0,False,False,unknown,0,Thur,False,False,com.google.android.gm
3,5,1686,17,8, still,email,False,0.0,0.0,False,False,jobs & education,0,Thur,False,True,com.google.android.gm
0,571,79286,16,22,unknown,email,False,0.0,0.0,False,False,unknown,1,Mon,False,True,com.google.android.gm
0,11,74313,17,34, still,email,False,0.0,0.0,False,False,unknown,0,Tues,False,True,com.google.android.gm
0,215,82336,21,5,unknown,email,False,0.0,0.0,False,False,jobs & education,0,Thur,False,False,com.google.android.gm
0,0,77968,12,14, still,email,unknown,0.0,0.0,False,False,unknown,0,Tues,False,False,com.google.android.gm
0,38,71262,21,53, still,email,False,0.0,0.0,False,False,jobs & education,0,Tues,False,True,com.google.android.gm
1,0,18219,20,5, still,email,False,0.0,0.0,False,False,jobs & education,0,Sat,True,False,com.google.android.gm
1,2,20661,21,6,unknown,email,False,0.0,0.0,False,False,unknown,1,Wed,False,False,com.google.android.gm
0,111,22872,5,36,unknown,email,False,0.0,0.0,False,False,arts & entertainment,0,Thur,False,False,com.google.android.gm
2,1,44,10,12, still,email,False,0.0,0.0,True,False,jobs & education,0,Tues,False,True,com.google.android.gm
1,1651,8662,7,35, still,email,True,0.0,0.0,False,False,jobs & education,0,Mon,False,False,com.google.android.gm
7,3943,188,3,39,unknown,email,True,0.0,0.0,False,False,food & drink,0,Fri,False,False,com.google.android.gm
0,4744,85187,22,11, still,email,False,0.0,0.0,False,False,unknown,1,Thur,False,False,com.google.android.gm
3,0,4753,19,17, still,email,False,0.0,0.0,False,False,science,0,Sat,True,False,com.google.android.gm
0,3,26839,4,17,unknown,email,False,0.0,0.0,False,False,arts & entertainment,1,Fri,False,False,com.google.android.gm
0,11780,71940,20,1, still,email,False,0.0,0.0,False,False,unknown,1,Mon,False,False,com.google.android.gm
3,0,1152,20,19,unknown,email,False,0.0,0.0,False,False,jobs & education,0,Thur,False,True,com.google.android.gm
1,615,1223,15,49, still,email,True,0.0,0.0,False,False,jobs & education,0,Thur,False,True,com.google.android.gm
0,13563,2673,7,40, still,email,False,0.0,0.0,False,True,internet & telecom,0,Mon,False,True,com.google.android.gm
0,2892,2771,11,10,unknown,email,False,0.0,0.0,False,False,unknown,1,Mon,False,False,com.google.android.gm
3,0,97,7,23, still,email,False,0.0,0.0,False,False,unknown,0,Tues,False,True,com.google.android.gm
0,0,24280,5,17,unknown,email,unknown,0.0,0.0,False,False,unknown,1,Tues,False,False,com.google.android.gm
0,20,25697,9,8, still,email,False,0.0,0.0,False,False,computers & electronics,1,Fri,False,True,com.google.android.gm
0,0,4070,15,4,unknown,msg,False,0.0,0.0,False,False,arts & entertainment,1,Wed,False,True,com.google.android.gm
0,3386,45022,17,3,unknown,email,False,0.0,0.0,False,False,unknown,1,Wed,False,False,com.google.android.gm
0,66,63376,21,41, still,email,False,0.0,0.0,False,False,unknown,0,Tues,False,True,com.google.android.gm
2,74125,7575,21,36, still,email,False,0.0,0.0,False,False,unknown,0,Mon,False,True,com.google.android.gm
5,0,924,8,4,unknown,email,False,0.0,0.0,False,False,science,0,Sun,True,True,com.google.android.gm
3,4559,29,11,36, still,email,False,0.0,0.0,False,False,unknown,0,Mon,False,False,com.google.android.gm
0,0,3016,12,4, still,email,False,0.0,0.0,False,False,business & industrial,1,Tues,False,False,com.google.android.gm
0,0,65815,8,13, foot walking,email,False,0.0,0.0,True,False,unknown,1,Tues,True,False,com.google.android.gm
0,1,78451,22,1,unknown,email,False,0.0,0.0,False,False,science,0,Thur,False,False,com.google.android.gm
0,1,63662,18,23, still,email,False,0.0,0.0,False,False,jobs & education,0,Thur,False,False,com.google.android.gm
0,0,78821,17,20,unknown,email,unknown,0.0,0.0,False,False,computers & electronics,1,Tues,False,False,com.google.android.gm
0,652,85531,22,8,unknown,email,False,0.0,0.0,False,False,unknown,1,Thur,False,True,com.google.android.gm
0,0,50021,12,3, still,email,False,0.0,0.0,False,False,arts & entertainment,1,Tues,False,True,com.google.android.gm
0,0,12918,11,9,unknown,email,False,0.0,0.0,False,False,unknown,1,Tues,False,True,com.google.android.gm
1,51155,12392,6,8,unknown,email,False,0.0,0.0,False,False,computers & electronics,0,Mon,False,False,com.google.android.gm
0,0,6025,14,13, still,email,False,0.0,0.0,False,False,internet & telecom,1,Sat,True,False,com.google.android.gm
3,7566,642,22,57, still,email,False,0.0,0.0,True,False,unknown,0,Thur,False,True,com.google.android.gm
7,0,2490,15,3, still,email,unknown,0.0,0.0,True,False,science,1,Sat,True,False,com.google.android.gm
0,264024,2718,21,56, still,msg,False,0.0,0.0,False,True,internet & telecom,0,Mon,False,False,com.google.android.gm
0,0,8848,7,5,unknown,email,unknown,0.0,0.0,False,False,unknown,0,Sat,True,False,com.google.android.gm
0,793,8550,9,6, still,email,False,0.0,0.0,False,False,unknown,1,Mon,False,True,com.google.android.gm
0,2156,4906,1,44, still,email,False,0.0,0.0,False,True,computers & electronics,0,Mon,False,True,com.google.android.gm
1,65829,21707,20,5, still,email,False,0.0,0.0,False,False,science,0,Mon,False,False,com.google.android.gm
0,0,58713,10,26, still,email,False,0.0,0.0,False,False,unknown,1,Tues,False,True,com.google.android.gm
4,21,19,1,2,unknown,email,False,0.0,0.0,True,False,unknown,0,Wed,False,False,com.google.android.gm
2,26183,794,20,31, still,email,False,0.0,0.0,False,False,unknown,0,Thur,False,False,com.google.android.gm
0,530,207,14,9,unknown,email,False,0.0,0.0,False,False,unknown,0,Thur,False,False,com.google.android.gm
38,1622,60,16,33, still,email,False,0.0,0.0,True,False,unknown,0,Thur,False,True,com.google.android.gm
0,0,10683,4,15, still,email,False,0.0,0.0,False,False,business & industrial,1,Tues,False,True,com.google.android.gm
0,128,44587,14,17,unknown,email,True,0.0,0.0,False,False,computers & electronics,1,Fri,False,False,com.google.android.gm
0,257,76077,14,1, still,email,False,0.0,0.0,False,False,computers & electronics,0,Thur,False,False,com.google.android.gm
0,216,14980,19,57, still,email,True,0.0,0.0,False,False,jobs & education,0,Tues,False,False,com.google.android.gm
0,0,29537,11,12,unknown,email,unknown,0.0,0.0,False,False,unknown,1,Tues,False,False,com.google.android.gm
1,52,514,7,30,unknown,email,True,0.0,0.0,False,False,internet & telecom,0,Mon,False,False,com.google.android.gm
2,4898,0,1,35,unknown,email,False,0.0,0.0,True,False,unknown,0,Thur,False,False,com.google.android.gm
8,3852,12379,22,29, still,email,False,0.0,0.0,True,False,internet & telecom,0,Thur,False,True,com.google.android.gm
0,0,45301,14,47, still,email,False,0.0,0.0,False,False,unknown,1,Sat,True,False,com.google.android.gm
0,0,45787,21,7, still,email,False,0.0,0.0,False,False,unknown,0,Sat,True,False,com.google.android.gm
0,20539,74390,21,3, still,email,False,0.0,0.0,False,False,unknown,1,Thur,False,False,com.google.android.gm
3,502,47854,19,40, still,email,True,0.0,0.0,False,False,unknown,0,Tues,False,False,com.google.android.gm
0,2,83207,8,7,unknown,email,False,0.0,0.0,False,False,computers & electronics,0,Tues,False,False,com.google.android.gm
0,6,19455,13,36, still,email,False,0.0,0.0,False,False,jobs & education,0,Tues,False,False,com.google.android.gm
0,1,64276,15,23, still,email,False,0.0,0.0,False,False,travel,1,Tues,False,False,com.google.android.gm
0,0,44368,17,27, still,email,unknown,0.0,0.0,False,False,jobs & education,0,Sat,False,False,com.google.android.gm
3,0,5193,13,29,unknown,email,True,0.0,0.0,False,False,internet & telecom,0,Sat,True,False,com.google.android.gm
0,0,59488,21,3, still,email,False,0.0,0.0,False,False,science,0,Tues,False,False,com.google.android.gm
0,11,35110,8,6,unknown,email,False,0.0,0.0,False,False,computers & electronics,0,Tues,False,False,com.google.android.gm
0,806,4042,9,1,unknown,email,False,0.0,0.0,True,False,unknown,1,Wed,False,False,com.google.android.gm
0,59179,67928,19,3,unknown,email,False,0.0,0.0,False,False,unknown,1,Mon,False,False,com.google.android.gm
13,12498,4447,22,10, still,email,False,0.0,0.0,False,False,unknown,0,Thur,False,False,com.google.android.gm
0,0,1190,3,3,unknown,email,False,0.0,0.0,False,False,online communities,0,Wed,False,True,com.google.android.gm
2,14,42412,19,45, still,email,False,0.0,0.0,False,False,jobs & education,0,Sat,False,False,com.google.android.gm
0,12,83057,15,1, still,email,unknown,0.0,0.0,False,False,unknown,0,Mon,False,False,com.google.android.gm
0,7,12109,17,51, still,email,True,0.0,0.0,False,False,unknown,1,Fri,False,True,com.google.android.gm
0,137941,17963,18,21, still,email,False,0.0,0.0,False,True,food & drink,0,Mon,False,True,com.google.android.gm
0,1240,1510,18,5, still,email,False,0.0,0.0,False,False,unknown,1,Thur,False,False,com.google.android.gm
0,4548,32642,19,57, still,email,False,0.0,0.0,False,False,unknown,0,Mon,False,True,com.google.android.gm
6,0,1471,18,24,unknown,email,True,0.0,0.0,False,False,internet & telecom,0,Thur,False,True,com.google.android.gm
3,0,3179,3,11,unknown,email,False,0.0,0.0,True,False,online communities,0,Sat,True,True,com.google.android.gm
0,650,66742,15,44, still,email,False,0.0,0.0,False,False,unknown,0,Mon,False,True,com.google.android.gm
0,0,8521,3,11,unknown,email,unknown,0.0,0.0,False,False,online communities,1,Wed,False,False,com.google.android.gm
0,0,1788,8,1, still,email,False,0.0,0.0,False,False,shopping,1,Sat,True,False,com.google.android.gm
0,58,3894,6,35,unknown,email,False,0.0,0.0,False,False,arts & entertainment,1,Mon,False,False,com.google.android.gm
0,0,49523,18,1, still,email,False,0.0,0.0,False,False,science,0,Sat,True,False,com.google.android.gm
0,0,77349,17,29, still,email,False,0.0,0.0,False,False,unknown,0,Tues,False,True,com.google.android.gm
0,37,692,3,38, still,email,True,0.0,0.0,False,False,hobbies & leisure,1,Tues,False,False,com.google.android.gm
0,118,85782,21,9,unknown,email,False,0.0,0.0,False,False,computers & electronics,0,Mon,False,True,com.google.android.gm
1,0,28554,20,1, foot walking,email,False,0.0,0.0,False,False,unknown,1,Sat,True,False,com.google.android.gm
2,1,2185,9,45, still,email,False,0.0,0.0,False,False,unknown,1,Sat,True,False,com.google.android.gm
0,4893,71679,22,1, still,email,False,0.0,0.0,False,False,real estate,0,Mon,False,False,com.google.android.gm
1,33,35450,16,32, still,email,False,0.0,0.0,False,False,unknown,0,Tues,False,True,com.google.android.gm
0,32,26953,9,20, still,email,False,0.0,0.0,False,False,jobs & education,1,Tues,False,False,com.google.android.gm
0,89,73284,18,41,unknown,email,False,0.0,0.0,False,False,computers & electronics,0,Tues,False,False,com.google.android.gm
0,10995,78644,22,32, still,email,False,0.0,0.0,False,False,unknown,1,Thur,False,False,com.google.android.gm
0,32,83890,20,5, still,email,False,0.0,0.0,False,False,arts & entertainment,0,Tues,False,False,com.google.android.gm
0,1848,12,1,5, still,email,False,0.0,0.0,False,True,online communities,0,Mon,False,False,com.google.android.gm
1,3,9939,17,25, foot walking,email,False,0.0,0.0,True,False,unknown,0,Tues,False,True,com.google.android.gm
3,64928,934,7,24, still,email,False,0.0,0.0,False,False,food & drink,0,Thur,False,False,com.google.android.gm
0,2,58268,9,18,unknown,email,unknown,0.0,0.0,False,False,computers & electronics,0,Tues,False,False,com.google.android.gm
0,2539,24849,8,20,unknown,email,False,0.0,0.0,False,True,finance,0,Mon,False,False,com.google.android.gm
0,0,21353,17,1, foot walking,email,False,0.0,0.0,False,False,unknown,1,Sat,True,False,com.google.android.gm
0,8,40177,5,42, still,email,False,0.0,0.0,False,False,arts & entertainment,1,Tues,False,True,com.google.android.gm
2,0,6266,17,3,unknown,email,False,0.0,0.0,False,False,unknown,1,Sat,True,False,com.google.android.gm
0,0,8838,3,32,unknown,email,unknown,0.0,0.0,False,False,internet & telecom,1,Sat,True,False,com.google.android.gm
25,5,2659,20,3, still,email,False,0.0,0.0,True,False,unknown,0,Sun,True,False,com.google.android.gm
0,79,29512,18,22, still,email,False,0.0,0.0,False,False,jobs & education,1,Tues,False,False,com.google.android.gm
3,0,131,12,10,unknown,email,True,0.0,0.0,True,False,jobs & education,0,Thur,False,False,com.google.android.gm
2,0,10,17,3, still,msg,False,0.0,0.0,False,False,internet & telecom,0,Tues,False,False,com.google.android.gm
2,1004,80957,21,16,unknown,email,unknown,0.0,0.0,False,False,unknown,0,Fri,False,False,com.google.android.gm
0,2143,17584,10,12, still,email,False,0.0,0.0,False,True,jobs & education,1,Mon,False,False,com.google.android.gm
0,0,318,5,37, still,email,False,0.0,0.0,True,False,travel,1,Tues,False,True,com.google.android.gm
2,271,245,15,26, still,email,False,0.0,0.0,False,False,internet & telecom,0,Tues,False,False,com.google.android.gm
0,135,51250,22,5, still,email,False,0.0,0.0,False,False,unknown,1,Thur,False,False,com.google.android.gm
5,0,8498,6,14,unknown,email,False,0.0,0.0,False,False,unknown,0,Fri,False,True,com.google.android.gm
0,1171,85798,19,12, still,email,False,0.0,0.0,False,False,unknown,0,Thur,False,False,com.google.android.gm
1,173,479,9,1, still,email,False,0.0,0.0,True,False,unknown,0,Tues,False,False,com.google.android.gm
0,10873,7831,19,48, still,email,False,0.0,0.0,False,False,food & drink,0,Fri,False,True,com.google.android.gm
3,292,41,3,42, still,email,False,0.0,0.0,False,False,unknown,0,Mon,False,False,com.google.android.gm
0,0,82366,15,20, still,email,False,0.0,0.0,False,False,unknown,0,Fri,False,False,com.google.android.gm
0,0,701,3,6, still,email,False,0.0,0.0,False,False,internet & telecom,1,Sat,True,True,com.google.android.gm
0,0,13444,16,8, still,email,False,0.0,0.0,False,False,travel,1,Sat,True,True,com.google.android.gm
0,962,80093,21,16, still,email,False,0.0,0.0,False,False,real estate,1,Thur,False,False,com.google.android.gm
0,0,37423,12,15,unknown,email,False,0.0,0.0,False,False,jobs & education,0,Thur,False,False,com.google.android.gm
0,3151,35435,8,32, still,email,True,0.0,0.0,False,True,unknown,0,Mon,False,False,com.google.android.gm
3,0,2433,21,7, still,email,False,0.0,0.0,False,False,unknown,0,Sat,False,False,com.google.android.gm
0,762,821,13,6, still,email,True,0.0,0.0,False,True,jobs & education,0,Mon,False,True,com.google.android.gm
3,4,3101,20,3,unknown,email,False,0.0,0.0,False,False,jobs & education,1,Thur,False,False,com.google.android.gm
0,21810,42896,19,28, still,email,False,0.0,0.0,False,False,internet & telecom,1,Thur,False,False,com.google.android.gm
0,2250,10958,21,3, still,email,False,0.0,0.0,False,False,unknown,1,Thur,False,False,com.google.android.gm
1,613,1172,9,19,unknown,email,unknown,0.0,0.0,False,False,computers & electronics,0,Mon,False,False,com.google.android.gm
0,0,25660,12,37, still,email,unknown,0.0,0.0,False,False,jobs & education,1,Sat,False,False,com.google.android.gm
8,261,7074,8,21, foot walking,email,False,0.0,0.0,False,False,unknown,0,Sun,True,False,com.google.android.gm
0,17,26,0,10,unknown,email,False,0.0,0.0,True,False,online communities,0,Mon,False,False,com.google.android.gm
3,116,643,16,42, still,email,False,0.0,0.0,False,False,jobs & education,0,Tues,False,True,com.google.android.gm
0,0,81359,10,44,unknown,email,unknown,0.0,0.0,False,False,computers & electronics,0,Wed,False,False,com.google.android.gm
1,174053,1740,15,25,unknown,email,False,0.0,0.0,True,False,unknown,1,Mon,False,True,com.google.android.gm
0,268,1942,4,14, still,email,False,0.0,0.0,False,False,arts & entertainment,0,Mon,False,False,com.google.android.gm
0,5835,2078,8,54, still,email,unknown,0.0,0.0,False,False,food & drink,1,Fri,False,False,com.google.android.gm
0,0,47292,8,21, still,email,False,0.0,0.0,False,False,travel,1,Sat,True,False,com.google.android.gm
0,0,21226,11,57, still,email,False,0.0,0.0,False,False,online communities,1,Fri,False,True,com.google.android.gm
2,44,44293,22,14,unknown,email,False,0.0,0.0,False,False,jobs & education,0,Fri,False,False,com.google.android.gm
0,0,2026,4,15,unknown,email,False,0.0,0.0,False,False,unknown,1,Tues,False,False,com.google.android.gm
0,444,24502,19,55, still,email,True,0.0,0.0,False,False,jobs & education,0,Tues,False,True,com.google.android.gm
0,95,36718,21,14, still,email,False,0.0,0.0,False,False,jobs & education,1,Tues,False,True,com.google.android.gm
0,85348,31687,17,35, still,email,False,0.0,0.0,False,True,food & drink,1,Mon,False,False,com.google.android.gm
0,0,10127,13,3,unknown,email,False,0.0,0.0,False,False,health,1,Tues,False,True,com.google.android.gm
0,2093,41932,18,19,unknown,email,False,0.0,0.0,False,False,unknown,1,Mon,False,True,com.google.android.gm
10,50,26626,20,1,unknown,email,unknown,0.0,0.0,False,False,unknown,0,Fri,True,False,com.google.android.gm
0,73172,186,4,35, still,email,True,0.0,0.0,False,False,food & drink,0,Mon,False,False,com.google.android.gm
0,0,4187,6,6,unknown,email,False,0.0,0.0,True,False,arts & entertainment,1,Wed,False,True,com.google.android.gm
0,0,79635,16,10, still,email,False,0.0,0.0,False,False,unknown,1,Tues,False,False,com.google.android.gm
0,0,19387,14,28,unknown,email,False,0.0,0.0,True,False,unknown,0,Tues,False,False,com.google.android.gm
0,0,47788,12,17,unknown,email,unknown,0.0,0.0,False,False,arts & entertainment,1,Wed,False,False,com.google.android.gm
0,0,56166,14,31, still,email,False,0.0,0.0,False,False,jobs & education,0,Tues,False,True,com.google.android.gm
1,8794,63140,22,39, still,email,False,0.0,0.0,False,False,jobs & education,0,Thur,False,False,com.google.android.gm
0,9,11446,12,27,unknown,email,unknown,0.0,0.0,False,False,unknown,0,Sun,True,False,com.google.android.gm
11,0,88,17,15, still,email,True,0.0,0.0,True,False,unknown,0,Tues,False,False,com.google.android.gm
0,147,22949,16,28, still,email,False,0.0,0.0,False,False,arts & entertainment,0,Fri,False,True,com.google.android.gm
0,72,2982,18,14, still,email,False,0.0,0.0,False,False,jobs & education,0,Tues,False,False,com.google.android.gm
0,0,11770,19,11, still,email,False,0.0,0.0,False,False,internet & telecom,0,Sat,True,False,com.google.android.gm
0,57,80391,22,8, still,email,False,0.0,0.0,False,False,jobs & education,1,Tues,False,False,com.google.android.gm
2,0,2828,15,20,unknown,email,False,0.0,0.0,False,False,unknown,1,Tues,False,True,com.google.android.gm
0,0,9503,3,35, still,email,unknown,0.0,0.0,False,False,unknown,1,Sat,True,False,com.google.android.gm
0,0,16673,13,35, still,email,False,0.0,0.0,False,False,unknown,0,Sun,True,True,com.google.android.gm
0,38,26982,2,37,unknown,email,unknown,0.0,0.0,False,False,computers & electronics,1,Fri,False,False,com.google.android.gm
0,0,5812,10,48, still,email,False,0.0,0.0,False,False,unknown,0,Sat,True,False,com.google.android.gm
3,0,1865,9,5,unknown,email,False,0.0,0.0,False,False,unknown,0,Wed,False,False,com.google.android.gm
6,6220,29,16,3, foot walking,email,False,0.0,0.0,False,False,news,0,Thur,False,False,com.google.android.gm
0,174,83618,22,19, still,email,False,0.0,0.0,False,False,computers & electronics,0,Mon,False,True,com.google.android.gm
0,54,27,14,5, still,email,False,0.0,0.0,True,False,jobs & education,1,Tues,False,True,com.google.android.gm
2,93381,81453,21,2,unknown,email,False,0.0,0.0,False,False,unknown,1,Mon,False,True,com.google.android.gm
0,5053,66812,18,34, still,email,False,0.0,0.0,False,False,computers & electronics,1,Mon,False,True,com.google.android.gm
6,204,812,11,32, still,email,False,0.0,0.0,False,False,unknown,0,Tues,False,False,com.google.android.gm
0,0,86214,21,21, still,email,False,0.0,0.0,True,False,unknown,0,Tues,False,True,com.google.android.gm
0,0,25055,20,33, still,email,False,0.0,0.0,False,False,unknown,1,Sat,False,False,com.google.android.gm
0,6805,85060,22,2, still,email,False,0.0,0.0,False,False,science,1,Thur,False,True,com.google.android.gm
1,2,8053,5,39,unknown,email,True,0.0,0.0,False,False,online communities,0,Wed,False,False,com.google.android.gm
0,716,935,5,4,unknown,email,False,0.0,0.0,False,False,unknown,1,Mon,False,False,com.google.android.gm
0,0,9589,5,25,unknown,email,unknown,0.0,0.0,False,False,hobbies & leisure,1,Wed,False,False,com.google.android.gm
0,24,8553,5,22, still,email,False,0.0,0.0,False,False,computers & electronics,1,Tues,False,True,com.google.android.gm
6,0,8521,22,7,unknown,email,False,0.0,0.0,False,False,unknown,0,Sun,True,False,com.google.android.gm
0,8685,54899,20,45, still,email,False,0.0,0.0,False,False,science,0,Fri,False,True,com.google.android.gm
0,7,13891,19,8, still,email,False,0.0,0.0,False,False,travel,0,Tues,False,True,com.google.android.gm
0,8985,136,18,4, still,email,False,0.0,0.0,False,False,unknown,0,Thur,False,False,com.google.android.gm
1,1,3399,21,51, still,email,False,0.0,0.0,False,False,unknown,0,Tues,False,False,com.google.android.gm
1,354,13167,19,9, still,email,True,0.0,0.0,False,True,internet & telecom,0,Mon,False,False,com.google.android.gm
3,188,6,13,1, still,email,False,0.0,0.0,True,False,jobs & education,0,Thur,False,False,com.google.android.gm
0,3,83719,21,46, still,email,False,0.0,0.0,False,False,unknown,1,Tues,False,False,com.google.android.gm
0,1689,77105,11,53, still,email,True,0.0,0.0,False,False,arts & entertainment,1,Thur,False,False,com.google.android.gm
0,0,14058,9,15, still,email,False,0.0,0.0,False,False,arts & entertainment,0,Fri,False,False,com.google.android.gm
0,0,19778,8,7,unknown,email,unknown,0.0,0.0,False,False,unknown,0,Wed,False,False,com.google.android.gm
0,97,9658,18,7,unknown,email,unknown,0.0,0.0,False,True,arts & entertainment,0,Mon,False,False,com.google.android.gm
1,0,68921,20,2, still,email,False,0.0,0.0,False,False,unknown,1,Sun,True,False,com.google.android.gm
0,2,68994,16,33, still,email,False,0.0,0.0,False,False,travel,1,Tues,False,False,com.google.android.gm
0,75779,3362,2,27, still,email,False,0.0,0.0,False,False,science,0,Mon,False,False,com.google.android.gm
0,1208,18519,15,10, still,email,False,0.0,0.0,False,False,unknown,0,Mon,False,True,com.google.android.gm
0,0,76910,18,11, still,email,False,0.0,0.0,False,False,unknown,1,Tues,False,False,com.google.android.gm
0,6,82959,21,0, still,email,False,0.0,0.0,False,False,unknown,1,Tues,False,True,com.google.android.gm
0,1287,83756,14,25, still,email,False,0.0,0.0,False,False,computers & electronics,1,Mon,False,True,com.google.android.gm
0,31,26069,18,13, still,email,False,0.0,0.0,False,False,unknown,1,Mon,False,True,com.google.android.gm
0,10163,976,18,5, still,email,False,0.0,0.0,False,False,internet & telecom,0,Mon,False,False,com.google.android.gm
0,0,29523,2,9, still,email,False,0.0,0.0,False,False,arts & entertainment,0,Tues,False,True,com.google.android.gm
0,15,54095,13,7,unknown,email,False,0.0,0.0,False,False,unknown,0,Wed,False,False,com.google.android.gm
8,1,133,11,4,unknown,email,False,0.0,0.0,True,False,arts & entertainment,0,Tues,False,True,com.google.android.gm
0,0,36991,16,13, still,email,False,0.0,0.0,False,False,jobs & education,1,Tues,False,True,com.google.android.gm
0,0,4537,14,0,unknown,email,False,0.0,0.0,False,False,travel,1,Sat,True,False,com.google.android.gm
6,3269,19,16,5, still,email,False,0.0,0.0,True,False,unknown,0,Thur,False,False,com.google.android.gm
0,6,7049,5,10, still,email,False,0.0,0.0,False,False,arts & entertainment,1,Fri,False,False,com.google.android.gm
0,0,143,0,1,unknown,email,False,0.0,0.0,True,False,arts & entertainment,0,Wed,False,True,com.google.android.gm
0,1885,65486,12,8,unknown,email,False,0.0,0.0,False,False,unknown,0,Mon,False,False,com.google.android.gm
0,0,82361,22,15,unknown,email,False,0.0,0.0,False,False,jobs & education,0,Sat,True,False,com.google.android.gm
0,6,62561,18,7, still,email,False,0.0,0.0,False,False,internet & telecom,1,Tues,False,False,com.google.android.gm
0,1615,81175,18,3, still,email,False,0.0,0.0,False,False,computers & electronics,1,Thur,False,True,com.google.android.gm
0,0,71047,19,40,unknown,email,unknown,0.0,0.0,False,False,unknown,0,Wed,False,False,com.google.android.gm
0,28030,6664,20,1, still,email,False,0.0,0.0,False,False,unknown,0,Mon,False,False,com.google.android.gm
0,2,2956,16,52, still,email,False,0.0,0.0,False,False,unknown,0,Fri,False,False,com.google.android.gm
0,91,17400,14,41, still,email,False,0.0,0.0,False,False,unknown,1,Tues,False,True,com.google.android.gm
0,1906,2049,7,34, still,email,False,0.0,0.0,False,False,internet & telecom,0,Mon,False,False,com.google.android.gm
0,0,726,7,19, still,email,False,0.0,0.0,False,False,computers & electronics,0,Fri,False,False,com.google.android.gm
1,498545,22822,20,28, still,email,False,0.0,0.0,False,False,food & drink,1,Mon,False,False,com.google.android.gm
2,2605,28755,19,35, still,email,False,0.0,0.0,False,False,unknown,0,Fri,False,True,com.google.android.gm
0,21,5897,21,21, still,email,False,0.0,0.0,False,False,jobs & education,0,Tues,False,True,com.google.android.gm
0,61,67363,21,25, still,email,False,0.0,0.0,False,False,jobs & education,0,Tues,False,False,com.google.android.gm
7,7891,13,9,31, still,email,False,0.0,0.0,False,False,unknown,0,Mon,False,False,com.google.android.gm
0,0,83113,16,25, still,email,False,0.0,0.0,True,False,unknown,1,Fri,False,False,com.google.android.gm
3,9,5242,19,24, still,email,False,0.0,0.0,False,False,internet & telecom,0,Tues,False,True,com.google.android.gm
0,520,58611,13,5, still,email,False,0.0,0.0,False,False,computers & electronics,0,Mon,False,True,com.google.android.gm
0,826,52081,6,9,unknown,email,False,0.0,0.0,False,False,arts & entertainment,0,Wed,False,False,com.google.android.gm
0,91,24493,12,11,unknown,email,False,0.0,0.0,False,False,unknown,1,Wed,False,False,com.google.android.gm
0,7,46751,15,29, still,email,True,0.0,0.0,False,False,science,1,Sat,True,False,com.google.android.gm
0,0,33987,6,3,unknown,email,False,0.0,0.0,True,False,travel,1,Tues,False,True,com.google.android.gm
1,1268,7682,14,41, still,email,False,0.0,0.0,False,False,internet & telecom,1,Tues,False,False,com.google.android.gm
0,347,546,11,9, still,email,False,0.0,0.0,False,False,jobs & education,0,Thur,False,False,com.google.android.gm
